"Gene","VIF","CV","cv_cluster","vif_cluster","CV_Level","VIF_Level","Category"
"5207",1.6834689039934,0.308177842957626,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"51513",1.65194376686565,0.308130313532362,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"83468",2.13479938224989,0.308047873391705,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"11185",1.89918116245939,0.308029091082892,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"4605",2.88846300899228,0.307880051015974,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"2766",1.40486688811156,0.307859464023958,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"29128",3.75276141152797,0.307751792700465,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"27152",2.07063877900666,0.30774075325597,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"5152",1.97259910829445,0.30756463520421,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"90594",1.90643423588156,0.307510158256901,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"653238",1.4065025281589,0.30749114860995,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"84458",2.03338070178994,0.307438543710663,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"9047",2.43211471455436,0.307332761491683,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"2528",1.56698733365928,0.307325585143991,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"55888",1.79501917219328,0.30731975837084,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"78998",1.37122265708218,0.307221239661687,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"1286",1.6305204852734,0.30702590523151,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"152098",1.35217919783613,0.306797281643316,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"3070",4.0421308669364,0.30678760295727,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"1759",1.79864415297475,0.306740628717284,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"606724",2.70296593650978,0.306693007989661,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"1004",1.80955227606876,0.306674194400021,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"80183",4.0994689488675,0.306612935520294,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"3690",1.68799271330253,0.306563447700876,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"344595",2.23145223374426,0.306541311467588,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"9734",2.65088992157716,0.306493677333853,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"388503",2.16893132625935,0.306482626032393,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"284612",1.38634969588941,0.306469750679845,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"100128553",1.4932860802102,0.306459856148124,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"493861",1.93465389445804,0.306326032722324,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"201651",1.3939106873036,0.306283234395535,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"91392",1.86273838419814,0.306252620783127,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"2977",1.84636264179653,0.306186585391514,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"10536",1.71187043658213,0.306050674552584,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"339210",1.44387671013024,0.305851529801626,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"23432",3.14391590436341,0.305838006286044,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"10112",4.71975965979147,0.305736285137064,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"220004",1.95672251758794,0.305666589027286,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"653653",3.24471248853079,0.305572304399784,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"256764",1.60439568721728,0.305516087358099,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"80069",1.48180721153877,0.305479515534043,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"201191",2.05446787694113,0.305441836311201,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"51332",1.33926821430783,0.305302876834124,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"221662",1.42470845884282,0.305281407773284,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"85002",1.34686328898308,0.305267125971581,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"2822",1.61985793931764,0.305229308338328,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"84222",1.39894596105697,0.305146749196834,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"26249",1.49815599889605,0.304727277005774,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"1033",3.18663021335968,0.304438247290306,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"57571",1.55748831602852,0.304370883651825,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"91120",1.80306294966782,0.304260348643099,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"57595",2.60036421393893,0.304244192805407,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"120863",1.79853615003066,0.304219201409895,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"55227",2.11692876500832,0.304211050868648,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"221468",1.35301408608122,0.304190091208348,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"8344",1.26377691866718,0.304178530258558,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"30819",1.65930569236776,0.304154845874168,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"375444",3.87881748131283,0.304136544130307,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"4300",2.48987242540517,0.30412653867058,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"5549",2.50970059728292,0.304083652723912,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"64582",1.28323044736095,0.304069468861091,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"22801",2.02043576644466,0.30400738152341,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"151473",1.51981582433845,0.303910032143017,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"5148",2.1911534663874,0.303899588871377,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"80333",2.88273298860547,0.303849594812961,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"1521",2.599183024281,0.303835448390964,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"6565",1.45746808374419,0.303763520815425,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"84519",1.2857866624201,0.303619590585842,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"9630",4.04163378345806,0.303543841867319,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"84966",2.1390826530655,0.303383286674619,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"2171",2.83785856401042,0.303318288228552,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"388507",1.61531971863607,0.30327039637112,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"55762",2.24931512590243,0.303213777394009,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"644596",1.31813777363681,0.30320215615126,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"5027",1.75886680563087,0.303112640338025,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"55350",1.63403634243478,0.303080828762565,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"79054",1.79254140631265,0.303016565837659,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"54209",2.40774611486405,0.302951297925918,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"84627",3.81491004014054,0.302666331523781,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"27286",2.26326107480789,0.302568022707655,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"146956",4.21910309790244,0.302549654676412,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"10720",1.28429503876521,0.302386897873539,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"360132",4.04902960868083,0.30214787756333,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"93010",3.11005496950307,0.302135995739599,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"143458",5.37337671949684,0.302102781387488,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"57650",6.3728230107214,0.302101661669611,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"6564",1.40620059990377,0.302076725066312,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"127",2.34089434183771,0.30183471506358,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"4824",1.75170835295594,0.301818334300104,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"1896",1.42850745877,0.301753582215541,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"8632",1.60634168100046,0.301565832103558,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"151230",2.14936211187381,0.301454137360288,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"55355",4.71239746323652,0.301390202295663,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"133522",1.46187314196257,0.3013835907305,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"54847",1.82635567374723,0.301217774503449,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"9597",1.70985407539454,0.301179590431343,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"5031",2.09299785900675,0.301161547467438,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"2294",3.95815757547968,0.301108768401381,2,1,"Medium_CV","Medium_VIF","Medium_CV + Medium_VIF"
"149483",1.34356680759587,0.301102739726439,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"119391",1.49590878008333,0.30105962425891,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"339221",1.37636685032668,0.301045368566671,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"339500",1.894656157506,0.300980624203608,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"64693",1.65876361766563,0.300927754514414,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"219738",2.20550546137646,0.300894847109234,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"641372",1.44883327385399,0.300885419713746,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"9075",1.73046876005121,0.300808290327681,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"400927",1.28165489988249,0.300682642280631,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"283870",1.59473709297699,0.300674249291304,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"55137",1.57242357907342,0.30066358466568,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"121551",1.16670941995419,0.300573283725956,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"554235",2.06027528661009,0.300469566515328,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"4804",2.32914885268865,0.300416026293085,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"2719",1.66666224925426,0.300411478738916,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"401431",1.59452691660449,0.300397669417503,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"147011",1.73107848494736,0.300352836183822,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"25797",1.3021448639315,0.300302837468739,2,2,"Medium_CV","Low_VIF","Medium_CV + Low_VIF"
"388931",1.81181865906632,0.300135722873604,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5143",1.51805869727693,0.300074366224861,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"6271",1.37188330887971,0.29995886805952,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"114836",5.20997346775468,0.299955033949123,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"23213",2.71464212218265,0.299917460313092,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"131544",1.94844541265763,0.299898653689002,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"23551",2.04772192734287,0.299865566121593,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5452",4.7695916295191,0.299829175998178,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"26238",1.35508318555171,0.299820747317647,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"114548",4.23201778313744,0.299790244788367,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"9133",2.62728253305193,0.299734890789221,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"440",1.62240764788857,0.299640582447726,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"27443",1.64856754853057,0.299579593166441,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"1400",2.64994813971913,0.299577236860087,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5991",1.94553393054288,0.299443555692092,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"27345",1.47959246785852,0.299434517842319,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"2256",1.58513597138556,0.29938805842577,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5502",1.58281863706577,0.299164538590503,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"145864",4.01552830324855,0.299148598152899,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"151887",2.88470337879049,0.299084791458948,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"23641",1.7374689698664,0.298979352420813,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"100131827",1.98054394177368,0.298949287307968,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"79819",1.41639598194356,0.298902797303093,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"29931",1.61536972146724,0.298753822545623,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"51561",1.77508058291291,0.298746726526186,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"245711",1.61891902049111,0.298673558705646,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"353500",2.28497337921022,0.298550089189835,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"2999",2.4893958513992,0.298406795068203,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"954",1.58996543847433,0.298400837223978,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"54753",1.78546547306194,0.298326787242532,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"387882",2.80724239336961,0.298207523956278,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"140612",1.62569028947202,0.298109080893598,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"388121",1.46569657657931,0.297969572229993,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"27180",3.57427243049433,0.297842837369816,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"246778",1.92172114837921,0.297717242334071,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"7745",2.77859473599477,0.29770725629756,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"407975",1.53644777733348,0.297664842611344,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"388610",2.30305112984809,0.297306665305194,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"11126",1.82858648973881,0.297071996387918,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"23255",2.80313157843986,0.296905004971642,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"55553",1.6991099792804,0.296810509223728,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"3290",1.53670406653045,0.296724685705402,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"126695",2.52424819345313,0.296630717576077,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"2150",1.58002461305302,0.29659841811786,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"340351",1.55386574537817,0.296563721861675,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"343477",1.23860047158284,0.296556856018239,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"284391",1.58186035734716,0.296378238292049,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"24137",3.90259481135882,0.296260821903343,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"3594",4.41030454034002,0.2961730232383,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"55509",2.17023475943988,0.296160380712552,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"7262",2.31373079216935,0.29609011558534,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5662",1.51740898461067,0.296087387881912,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"240",1.56964775719059,0.296062727030071,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"4330",1.88396789370777,0.296061183909858,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"9319",3.85311658230676,0.295813649390798,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"79614",1.66837506582373,0.295741513947304,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"2796",1.80614748779071,0.295677117731842,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"287",1.60638027043805,0.295414557611417,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5026",1.87216320009675,0.295326651100618,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"84224",1.3040537198628,0.295286655516877,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"8338",1.67644723393419,0.295258385498073,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"79905",1.70041399936848,0.295123826984266,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"117289",5.47790293980397,0.295054443957901,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"79844",1.4621669035279,0.295051776708872,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"1062",3.27502525265772,0.294884364924884,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"202333",1.48691472110677,0.294829068496293,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"6795",1.73411547450345,0.29477020729078,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"64170",2.89525305163441,0.294767992520592,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"1951",1.60829189395533,0.294672660703143,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"10878",1.33724043340965,0.294640618661662,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"92973",1.32207655999343,0.29461779746433,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"170958",2.33406706048114,0.294543986822892,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"653361",4.06656998575468,0.294488842555782,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"26998",1.58312430176674,0.294479065549358,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"80201",2.09072159971168,0.294469114281619,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"11033",3.49421800075168,0.294425538449459,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"399",4.80738257195716,0.294388940802764,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"56648",1.73174177038329,0.294324043496693,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"339366",1.42606479333836,0.294316716175664,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5346",1.36813093385,0.294237607037449,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"7447",1.42237457553785,0.294175233080056,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"3706",1.72885677976594,0.294077785354501,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"153684",1.7029433910806,0.294050978890705,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"401720",1.90034198211107,0.293875186479249,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"90523",1.45907469581158,0.293867441527284,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"6335",1.45841828595565,0.293791662583199,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"392617",1.39177107433863,0.293666916181538,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"146562",1.49184653039964,0.293637518618474,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"114899",1.20746640889579,0.293611308015371,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"9212",5.41454059055645,0.293425466911189,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"80000",1.73297404808664,0.293271027040512,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"79858",1.66566329905647,0.293161804156247,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"7301",3.23154184846559,0.293127345475724,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"60468",1.50880195836201,0.293003021558007,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"991",5.98768637711061,0.292765508951535,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"125893",1.99802098014596,0.292747444544115,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"10846",1.5597569737767,0.292739187367623,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"3841",2.03061090214152,0.292715313999328,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"283897",2.69003880165491,0.292704076799061,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"1840",1.56558892737327,0.292662188138241,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"379013",1.3782306850994,0.292619523506876,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"23594",3.2156988154519,0.292608328447405,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"1438",1.6275003464165,0.292587307108215,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"10170",1.38178261177054,0.292561635428371,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"728024",1.76416530126624,0.292284535232465,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"261734",1.50048899682448,0.292092655552625,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5639",1.83385785613014,0.292076739541115,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"81494",1.30976714387321,0.291896573340336,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"3790",1.43623354613938,0.291716625842756,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"1462",1.87410059183383,0.291705228882077,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"57469",2.69933644686376,0.291651069594806,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"27036",4.83751690640392,0.291479845560791,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"925",2.99093212817816,0.291435702562595,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"340390",1.67496296968714,0.291401884691814,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"149466",1.96669759650222,0.291336647724643,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"10293",4.6332927495131,0.291286393774176,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"3118",2.34384111634984,0.291277776002647,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"220001",1.36526531961148,0.29123556437619,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"11065",6.7333466879397,0.291227159195918,3,1,"Low_CV","Medium_VIF","Low_CV + Medium_VIF"
"22915",2.13589790333128,0.291066218162898,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"55106",1.56705451962048,0.290944425809355,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"27134",1.84805968610561,0.290934236247912,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"8475",2.70123709678249,0.290918233125232,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"117247",1.51160113661579,0.290881311548891,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"91227",1.88112143842594,0.290865786085165,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"100271831",2.84084956059716,0.290865645350085,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5284",1.26361543086303,0.290841566720018,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
"5978",2.56280857716391,0.290776444210736,3,2,"Low_CV","Low_VIF","Low_CV + Low_VIF"
