"Gene","CV"
"10817",0.0978740898630011
"9849",0.0978611814069981
"24142",0.0978571803123569
"8291",0.0978349995400449
"57511",0.0977932433959632
"122769",0.0977699447273833
"79683",0.0977517383679884
"5965",0.0977453011926462
"55636",0.0977372061654427
"124411",0.0977362348940835
"51016",0.0977305283681529
"3091",0.0976453592139812
"994",0.0976451675221799
"1978",0.0976425150265374
"284459",0.0976328323219944
"3663",0.0976326494705972
"440465",0.0976243768165207
"4282",0.0976157412324899
"124936",0.0976007061159684
"5954",0.0975787954116043
"138428",0.0975687028734117
"83591",0.0975561093551663
"56985",0.0975543238484593
"8553",0.0975070945109471
"10769",0.0975054469352096
"123096",0.0974990089224859
"57662",0.0974641798880563
"55070",0.0974564378075574
"221908",0.0974423420745952
"286077",0.0974410795879347
"643387",0.0974355831745345
"2395",0.0974268165229556
"200942",0.0974057538102378
"89853",0.0973857234650998
"83699",0.097375796665728
"22836",0.0973528966475368
"727",0.0973528532104561
"219931",0.0973273717698049
"91748",0.0972931318206483
"7205",0.097271138817931
"151525",0.0972291282627143
"421",0.097223265719649
"5934",0.09721773524787
"2194",0.0972141994679635
"93550",0.0972126188952067
"127428",0.0971704837376339
"9044",0.0971672633551712
"3097",0.0971650880720047
"3426",0.0971580834215002
"3416",0.0971540987286456
"84865",0.0971220411807866
"8884",0.0971129407023808
"4294",0.0971081952601834
"374969",0.0971062199201891
"221960",0.0971006698560765
"58155",0.097099954113808
"79414",0.0970675921356357
"7846",0.097065200291963
"3956",0.097038428449976
"284309",0.0970350353514155
"84964",0.097008807570945
"84693",0.0970057730275093
"1407",0.0969705996699882
"7086",0.0969640427384307
"2632",0.0969556676819512
"7059",0.0969532473691263
"9936",0.0969493910704381
"93323",0.0969445052087279
"389677",0.096919912515684
"79603",0.0969001575403571
"493",0.096873845931792
"64768",0.096873552482506
"26233",0.0968340203533854
"51537",0.0968080933719019
"1774",0.0967992467217389
"728340",0.096798531359724
"28971",0.0967980194726267
"2054",0.0967242245577469
"7697",0.0967137677554667
"28512",0.0966990716746604
"10924",0.0966851398619095
"3590",0.0966774434412662
"5203",0.0966698250508282
"9910",0.0966681696607864
"7133",0.0966616815165116
"56652",0.0966538727029831
"7008",0.0966213874965862
"84376",0.0966176688672182
"90459",0.0965796139954968
"84085",0.0965752351042941
"9679",0.0965739497601331
"400916",0.0965572297489906
"7428",0.0965182072587962
"150776",0.0965094208893048
"10325",0.0964908751640509
"26012",0.0964845983455563
"122525",0.0964784228397035
"125488",0.0964705243737917
"6509",0.0964620376045838
"10260",0.0964603574437062
"84947",0.0964507207678113
"7403",0.0964474196779041
"6322",0.0964267374174843
"259282",0.0964217071123856
"399664",0.0964082592514702
"23092",0.096405074525387
"7644",0.0963977669230364
"89978",0.0963204314382042
"81602",0.0963031169893876
"51633",0.0962988889223634
"221937",0.096284950554401
"90102",0.0962753714271771
"284900",0.09626077959155
"55825",0.096235901972338
"857",0.0962316915623053
"7067",0.0962265296823911
"79169",0.0962229199524936
"317749",0.0962189045088156
"6405",0.0961820690783006
"8722",0.0961797455368409
"378938",0.0961603590921753
"84079",0.0961435597680887
"172",0.0960953584255528
"2022",0.0960856119923879
"222658",0.096077367498905
"661",0.0960716757726343
"10142",0.0960592146044407
"51373",0.096044921969519
"435",0.0960121378514853
"80237",0.0960108861320181
"6872",0.095984211058638
"10308",0.0959737742012249
"56063",0.0959715442067925
"10950",0.0959626773200175
"80346",0.0959140812006359
"403341",0.095911837486412
"22918",0.0958940102243045
"145748",0.0958911606232811
"27346",0.0958813204796419
"4594",0.0958789956357433
"54344",0.0958761388457232
"338",0.095872178062296
"5926",0.0958528901587566
"54954",0.0958518782520418
"26046",0.0958201011607982
"400673",0.0958184016667537
"3725",0.0958100320869891
"23678",0.0958080663346943
"23312",0.0957683941316557
"115825",0.0957633268512151
"221491",0.095761857185663
"116987",0.0957615397342563
"55620",0.0957534086069015
"49855",0.0957316322505647
"10057",0.0957158330490941
"58493",0.0957043829079608
"1678",0.09568287549564
"3157",0.0956419995354843
"55128",0.0956155586017357
"1060",0.0956126906405985
"25822",0.0956115529013419
"89849",0.0956039207354237
"3655",0.0955836146365883
"23078",0.0955443242460699
"91404",0.0955142858966858
"80301",0.0954932920184234
"10638",0.0954876713854719
"9057",0.0954820925103153
"140576",0.0954727628830648
"221078",0.0954044717998617
"286205",0.0953945176142596
"90417",0.0953888350810508
"126119",0.0953770468121484
"5295",0.0953355426217587
"51379",0.0953244479731596
"1316",0.0953141248289056
"3709",0.0952976169004075
"8503",0.0952775905559649
"10458",0.0952576461447838
"51621",0.0952380422361118
"80778",0.0952292222783617
"400027",0.0952034396321206
"163087",0.0951936280588911
"29994",0.0951502234547149
"9658",0.0951478098975393
"158358",0.0951432931993546
"4174",0.0951408220049232
"2074",0.0951243816103797
"121642",0.0951227135748897
"285331",0.095113021720917
"23023",0.0951002189285929
"115106",0.0950877107561273
"4086",0.095082513588573
"1730",0.0950695836912659
"3280",0.0950688377285932
"10940",0.0950424747681108
"5424",0.0950386556052555
"283871",0.0950312536232121
"378708",0.0950293185609149
"154467",0.0950154288064903
"729967",0.0950132379223663
"23116",0.0950026872198143
"133015",0.095000624903731
"79095",0.0949671265584979
"285464",0.0949330827976406
"2584",0.0949212908239444
"23143",0.0949172093867856
"55374",0.0949165461847026
"23250",0.0948980605297561
"23224",0.0948965008579305
"26160",0.0948911201970863
"55154",0.0948831401660026
"23091",0.0948443470839433
"7625",0.0948438393974307
"2052",0.0948435588614628
"6610",0.094843249122477
"127703",0.0948387826998652
"283377",0.0947899823964107
"3838",0.0947857380150326
"5699",0.0947607085136818
"201255",0.0947436065784983
"84902",0.0947181932596597
"2549",0.094714379505414
"80853",0.0946973382008084
"388536",0.0946735955754648
"401466",0.0946618221464879
"84261",0.0946443415945295
"79810",0.0946387684002212
"5025",0.0946353500718555
"9666",0.094632526009574
"3949",0.0946265396754296
"80205",0.0946219551647279
"375035",0.0946151014217783
"444",0.0946015701214163
"1841",0.0945896645527706
"8273",0.0945833853944322
"1478",0.0945830616128946
"51523",0.0945748219532006
"9728",0.0945713423807624
"4054",0.094557474025698
"7187",0.0945507482156076
"283489",0.0945469234319029
"5892",0.0945353594418495
"51426",0.0945089343594968
"54765",0.0945038853941173
"23259",0.0945034817457446
"143684",0.0944999680080599
"55526",0.0944755962981763
"93349",0.0944600535972136
"2065",0.0944600507147114
"79980",0.0944456754574424
"154043",0.0944341570836488
"4646",0.0944068354574102
"11232",0.0943992723109299
"388403",0.0943719915781075
"79738",0.0943683427308058
"23287",0.0943675297040739
"9223",0.0943490225527554
"27252",0.0943438633026608
"51134",0.0943411489452834
"55233",0.0943265230713568
"285315",0.0943207136851077
"94241",0.0943190726849663
"23247",0.0943119248375698
"9631",0.0942809805148937
"602",0.094276276993646
"9521",0.0942756780637036
"55632",0.0942646544719628
"5352",0.0942485504621278
"57648",0.0942454878391472
"126382",0.0942298939734966
"4128",0.094215271649927
"39",0.0942110783123003
"51741",0.0942088185342476
"55783",0.0941975309306489
"84068",0.0941811260690505
"127544",0.0941663844403265
"7158",0.0941553324229535
"150383",0.0941530778688393
"60436",0.0941318650466709
"57337",0.0941314665182991
"5871",0.0941184495491802
"54991",0.0941164918599353
"245812",0.094115674538134
"11118",0.0941070464374613
"201895",0.0940868740704048
"54793",0.094086623386141
"11116",0.0940740992300672
"5264",0.0940673508716318
"414",0.0940491028875453
"55559",0.094017320947453
"9076",0.0939842668585306
"8487",0.0939713402639788
"253461",0.0939440513032844
"9374",0.0939057395647756
"3339",0.0939021356108459
"150291",0.0938994430017779
"80017",0.0938907564855524
"84886",0.0938702393883209
"9617",0.0938579402478518
"54535",0.0938458647572432
"84650",0.093834825002201
"199745",0.0938031637245537
"143879",0.0937982170820129
"7775",0.0937584792420764
"9215",0.0937464878487384
"81846",0.0937342073356338
"23077",0.0937332426559878
"11230",0.0937102210838087
"8504",0.0937038496352545
"7430",0.0936877045890301
"4855",0.0936793123569553
"51199",0.0936733474293154
"10449",0.0936460026499539
"4820",0.0936398413713765
"84283",0.0936297804361843
"341",0.0936165739448664
"339231",0.09361160447396
"55970",0.093606280120176
"64080",0.0935977538162994
"104",0.0935864071205787
"10140",0.0935820541909357
"93081",0.0935769635394926
"51084",0.0935740562519295
"24145",0.093515962013777
"80315",0.0935103099908085
"29922",0.0935086511366873
"79720",0.0935035144503914
"284802",0.0934918994231616
"23097",0.093479977587845
"23012",0.0934747439396874
"51491",0.093469765527863
"6890",0.0934452648578904
"1612",0.0934269813511464
"2626",0.0934242600289997
"64219",0.0934091016340519
"7915",0.0933899840488476
"6575",0.0933885857103929
"653784",0.0933719821003724
"2321",0.09337087281976
"729515",0.0933680284370866
"9611",0.0933605253752637
"146542",0.0933427501054425
"112611",0.0933286239567742
"64900",0.0932777219364661
"23240",0.0932610503515213
"57465",0.0932582448306286
"118788",0.0932118788300281
"256302",0.0932090608383691
"84307",0.0931982441279065
"10712",0.0931951085387701
"55080",0.0931862251424724
"8864",0.0931819505202775
"4696",0.093162446646499
"57690",0.093158238384839
"92345",0.0931568602843353
"8798",0.0931304230736276
"55132",0.0931210465565745
"80221",0.0931168684354312
"2498",0.093114869992949
"54951",0.0931047964921301
"883",0.0931034861230082
"26973",0.0931018649827264
"5911",0.0930937690187346
"22874",0.0930917483073233
"55285",0.0930407602854383
"152189",0.093028405952056
"55135",0.0930153718140622
"79990",0.0930123807558181
"55196",0.0929729173046455
"643246",0.0929626110477654
"6818",0.0929539545930878
"202781",0.0929354070619342
"9816",0.0929212177332787
"389362",0.092909172242843
"6237",0.0928994185366555
"6342",0.0928862725025702
"153090",0.0928834237345516
"1119",0.0928198545221231
"79922",0.0928173967899944
"7975",0.0928088226395086
"23645",0.092808184972645
"54930",0.0928027385737769
"5277",0.0927824473956295
"80745",0.0927762919325074
"8322",0.0927175874761472
"25923",0.092695493628053
"252969",0.092672504450386
"57698",0.0926707597677347
"65109",0.0926623117314216
"83860",0.0926606900925861
"147929",0.0926538771110142
"57711",0.0926442151847927
"8496",0.0926417752349093
"5074",0.09263713415149
"55841",0.0926317001618576
"6038",0.0926196885034605
"114790",0.0926101352059528
"113402",0.092593629621785
"6307",0.0925805056125543
"1643",0.0925780443808896
"91749",0.092567060205141
"54621",0.092557635269119
"84955",0.0925483831614337
"79896",0.0925439712613129
"121441",0.0925376527891551
"7189",0.0925164387730746
"10865",0.0925064603121141
"440145",0.0925050454931194
"79005",0.092492624389451
"22903",0.0924833489294783
"65263",0.0924800743742225
"254863",0.0924606059159238
"6787",0.0924541600200812
"65059",0.0924486050091383
"7587",0.0924203049164851
"51141",0.0924144926502405
"9871",0.092406075795542
"126074",0.0923677851716964
"728642",0.0923598492378064
"55862",0.0923507954661174
"8867",0.0923447127985706
"55689",0.0923132849276208
"715",0.092299441813709
"55916",0.0922958530179781
"1140",0.0922958029913335
"64895",0.0922933002839952
"1184",0.0922869927032586
"54475",0.0922859582045048
"83930",0.0922813431838371
"55268",0.092246799139247
"4860",0.0922097388578723
"92342",0.0921860927195427
"132",0.0921142582878296
"51192",0.0921031653309333
"79022",0.0921026266353011
"8578",0.0921012980846058
"79890",0.092086267340515
"10058",0.0920403217343661
"7024",0.092037669548305
"55544",0.0920244873082836
"286257",0.09202071865847
"54494",0.0919859317337963
"93622",0.0919804982480591
"9903",0.0919735435934135
"55602",0.091940219267906
"91875",0.0919234714356613
"3136",0.0919172200967397
"2869",0.0918805335199158
"3265",0.0918445978602639
"348110",0.0918442875722817
"57060",0.0918214131022762
"148327",0.0918172852593459
"7769",0.0918156975893431
"51110",0.0917758147403619
"283373",0.0917222617279703
"90826",0.0917180726772876
"85395",0.0917125914695383
"9500",0.0917031084433812
"64798",0.0916809723888956
"159013",0.0916381609733355
"54103",0.0916111015241157
"8542",0.0915993731809438
"23729",0.091573878526157
"23576",0.09157022414351
"92715",0.091564942715629
"10212",0.0915416783456651
"60485",0.091525184832345
"10018",0.0914863504434102
"9246",0.0914816167062545
"404734",0.0914638391461297
"215",0.0914349066677173
"54517",0.0914262859717436
"83734",0.091414006300065
"286075",0.0913831399410275
"121457",0.0913823032477921
"127687",0.0913768406199124
"54964",0.0913721993031584
"7402",0.091365119419253
"100101467",0.091345119864092
"4327",0.0913230015044304
"266655",0.091322897385444
"89891",0.0913048643099576
"3430",0.0912622791250124
"1130",0.0912622643736861
"83596",0.0912326662190569
"10691",0.0912146207017604
"4548",0.0912055099837322
"55957",0.0911895119908189
"8543",0.0911883306432341
"9663",0.0911855917385055
"4645",0.0911804027173916
"51011",0.0911333639375519
"348654",0.0911191219132319
"221302",0.091107398358995
"23380",0.0911060382741829
"6720",0.0910789681597177
"2631",0.0910778974550373
"5696",0.0910572621762391
"51022",0.0910426037499995
"55222",0.0910375501082739
"51106",0.0910148114843586
"9949",0.0910107437314889
"55663",0.090977799832891
"23169",0.0909454901689209
"55904",0.0909301961767591
"80020",0.0909236308511808
"20",0.0909216420945927
"93611",0.0908951485986187
"51293",0.0908731786508284
"54823",0.090850885471749
"10714",0.0908435653019977
"25938",0.0908368791337372
"5058",0.0908047796474211
"144363",0.0907886309247745
"972",0.0907848352703762
"338699",0.0907815703329849
"339229",0.0907064941650807
"10509",0.0906922450775401
"63941",0.0906655945887592
"64236",0.0906605085315575
"7764",0.090642635611625
"583",0.0906415792409482
"9657",0.0906076538241578
"10392",0.0905979624525091
"7037",0.0905927702070541
"10437",0.0905474378575417
"51278",0.0905371432056806
"150223",0.0905316104799173
"79612",0.0905256422865107
"9990",0.0904809454635064
"7448",0.0904797224654796
"6100",0.0904645406527802
"79723",0.0904631715198512
"221656",0.0904620165646226
"340591",0.090456751389953
"64802",0.0904510000997097
"7741",0.0904336562201376
"1465",0.0904090316420627
"22924",0.0903887255617638
"56950",0.090388497488933
"55766",0.0903542792808827
"51762",0.0903370496466464
"7733",0.0903353874507778
"55743",0.0903253719497722
"134359",0.090318076449019
"23357",0.0903123287376615
"3858",0.0903039028100128
"65999",0.0902888622571677
"23753",0.0902873949911572
"4172",0.0902856564958527
"54801",0.0902642850957194
"79663",0.0902115629613687
"3075",0.0902090606915695
"3667",0.0901984822818654
"4595",0.0901737423906211
"7023",0.0901613993432268
"10580",0.0901590367704927
"125150",0.0901575953814031
"166793",0.0901560461662665
"5045",0.0901530868996552
"7574",0.0901403256142357
"57691",0.0901340377260459
"5774",0.0901303458838318
"285203",0.0901208805433865
"55780",0.0901106135710684
"83752",0.0901046235767532
"221184",0.0900969868767445
"8517",0.0900951011149035
"9139",0.090089520707047
"157697",0.0900874940533698
"11133",0.0900687710001025
"26267",0.0900476634546537
"27244",0.0899851003723908
"342357",0.0899836101517968
"91663",0.0899826645425921
"5860",0.0899706707625106
"5627",0.0899456322438793
"5176",0.0899421317270492
"90390",0.0899304963263894
"90135",0.0899249123425657
"1717",0.0899064152427902
"92014",0.0898767406496465
"80830",0.0898678523853728
"8635",0.0898670556248748
"10982",0.0898528302495439
"84549",0.0898496030527228
"79613",0.0898485722499088
"402483",0.0898409746781087
"84167",0.0898269517368457
"10581",0.0898227059405487
"84162",0.089822601195161
"51222",0.0898153763820215
"9263",0.089805781352083
"55756",0.0897939874965332
"283131",0.0897887486691191
"968",0.0897880552978195
"157567",0.0897695102031412
"9422",0.0897664824233141
"23530",0.0897555061982391
"4863",0.0897547822893763
"123355",0.0897456962390945
"79754",0.08972315875939
"22889",0.0897190971023923
"79670",0.0896953837821678
"114885",0.0896464040407921
"10464",0.0896287746296943
"10465",0.0896133148127591
"131408",0.0895937518050204
"4285",0.0895898702072049
"56987",0.0895885597080492
"8263",0.0895831095907627
"389203",0.0895804088860192
"29121",0.0895753628626346
"10040",0.0895727009765407
"80173",0.0895648992357227
"3029",0.0895250946528501
"2588",0.0895126167575271
"3995",0.0895099136303011
"308",0.0894907105168138
"200576",0.0894760641997622
"84262",0.0894485890879334
"5610",0.0894454196464583
"222484",0.0894343824237769
"5238",0.0894298367424776
"30",0.0893973967088861
"4155",0.0893693184170456
"728609",0.0893504883007368
"5883",0.089342133038577
"8611",0.0893392463698832
"6640",0.0893341688967361
"140885",0.0893253907542639
"10791",0.0893087610239879
"153830",0.0893026739699081
"1528",0.0892747301957327
"285074",0.0892681720192879
"50854",0.0892329725790896
"56852",0.0891859622711245
"8045",0.0891676619719616
"9693",0.0891598328658874
"84971",0.0891559505027758
"54407",0.0890752420119606
"23433",0.0890657771258745
"10357",0.0890627346660662
"57447",0.0890527737032904
"7763",0.0890497352560521
"51474",0.0890407954711666
"80818",0.0889871423575164
"5471",0.0889741814424068
"5834",0.0889730122455945
"64748",0.0889709801234368
"55902",0.0889702421390286
"79897",0.0889550063923978
"339290",0.0889549826607609
"348262",0.0889516776891642
"729440",0.0889490006706092
"55349",0.0889165271721514
"90326",0.0889073927317658
"24139",0.088889745396404
"90639",0.088887887752121
"54477",0.0888860053378891
"112812",0.08887288342795
"54904",0.0888722802454158
"318",0.0888695834676413
"22841",0.0888470121064648
"23475",0.0888397595521324
"55435",0.0888338214380015
"728568",0.0888277776115955
"54682",0.0888189169544174
"6920",0.0887978826515332
"203260",0.0887845447685672
"873",0.0887755132980856
"23516",0.0887730919770455
"84134",0.088760784645117
"1163",0.0887518410549945
"54955",0.0887404157542716
"552900",0.0887296216993599
"3156",0.0887255465967548
"175",0.0887143225088157
"1947",0.0887137223528172
"727957",0.0887087216772961
"790",0.0887057489940134
"9648",0.0886916140367736
"57085",0.0886536952593744
"58526",0.0886477453838577
"26270",0.0886312385037052
"5095",0.0886204409186784
"23461",0.0885939209688644
"388",0.0885738943078856
"28959",0.0885730922703148
"8226",0.0885728362177636
"387647",0.088557899418682
"196383",0.0885438746022329
"23327",0.08851799017635
"2030",0.0884994008711246
"51279",0.0884809145219687
"54556",0.088475491616447
"1121",0.0884732062853157
"79090",0.0884718035236451
"134549",0.0884600670918139
"221294",0.0883811655650684
"115196",0.0883678262318488
"58500",0.0883442263870598
"54932",0.088336510775794
"199990",0.0883338527662206
"123283",0.088332814157226
"5170",0.0883276868487086
"125476",0.0883208608950812
"10427",0.0882879822834619
"9404",0.0882740268038311
"54880",0.0882667620899884
"51251",0.0882566701593324
"55103",0.0882488931121674
"29844",0.0882383566405281
"57695",0.0882252156271988
"3398",0.0882228950876795
"4598",0.0882119670190948
"26260",0.0881887758417637
"606551",0.088145433177595
"3106",0.0881428848187004
"7358",0.0881384782549828
"788",0.088135173413373
"23564",0.0881035605983453
"283149",0.0880972472089317
"678655",0.0880829147076951
"3613",0.0880744992638032
"84316",0.0880489686943166
"2622",0.0880188175512294
"9677",0.0880055292297135
"121053",0.0879968319656093
"9482",0.0879887144883143
"196394",0.0879873181556183
"83955",0.0879731066712339
"7468",0.0879565526858434
"27235",0.0879301118298863
"6197",0.0879130428462024
"84809",0.0879081390540824
"23189",0.0879038286025104
"3659",0.0879009574739044
"399665",0.0878881889044844
"414919",0.0878522527109821
"1652",0.0878379034493241
"9986",0.0878346127619405
"80179",0.087817809802515
"90060",0.0878176174576177
"7027",0.0878130449721111
"55346",0.0878099009238365
"1183",0.0877766762055959
"65981",0.087748159733493
"5191",0.0877327462047364
"23080",0.0877304669827931
"388753",0.0877257312799745
"3344",0.0877084054176034
"51236",0.0876962482607315
"5836",0.087692488519211
"64207",0.0876859173851035
"144404",0.0876679344430136
"8644",0.0876644604932228
"5193",0.0876340296147306
"64854",0.0876225258793078
"6891",0.0875940437891209
"255812",0.0875791967304267
"375757",0.0875783765081693
"25976",0.087572656186387
"51754",0.0875649982919342
"90952",0.0875512804523029
"790955",0.0875441156833074
"57157",0.0875239861247185
"29085",0.0875139408009874
"28970",0.0875133690514459
"30011",0.0875132435340059
"1376",0.0874724464494689
"203427",0.0874672390129847
"81888",0.0874626537573731
"64864",0.0874452872522423
"1312",0.087442033438389
"51091",0.0874403008995845
"5189",0.0874298327591368
"267004",0.0873837278560855
"10196",0.0873752157241096
"847",0.0873666238625072
"54877",0.087362647043267
"54814",0.0873611438831162
"79789",0.087358196521798
"4047",0.0873507070517891
"83940",0.0873403510701757
"19",0.0873129311569485
"8848",0.0873084805720996
"7106",0.0873084146649171
"9718",0.0873061261073935
"290",0.0872662028877518
"3385",0.0872531951255282
"54482",0.0872479902344291
"7626",0.0872445923843538
"3490",0.0872291965762081
"905",0.0872229072385577
"7565",0.0872138644821209
"10588",0.0872035431812155
"51205",0.0872028917808089
"80742",0.0871845098997234
"4853",0.0871829235820791
"1486",0.0871809821085862
"55670",0.0871783135170395
"201292",0.0871757092251682
"55633",0.0871688648862566
"10401",0.0871448630253857
"221037",0.0871278580046679
"217",0.0871265569262414
"3554",0.0871022833511277
"9905",0.0870887788077221
"23014",0.0870709926339356
"83544",0.0870703247168761
"55074",0.0870441492107863
"23677",0.0870431627644934
"283991",0.0870406665020867
"9411",0.0870303374074404
"100128927",0.0870221843999472
"26873",0.0870175540735851
"3978",0.0870146615733328
"23232",0.0870041314166638
"326625",0.0869983554288359
"8659",0.0869971186717635
"3459",0.08698612810089
"133686",0.086979494957024
"84617",0.086968224696676
"79956",0.0869676837178825
"150678",0.0869662943455304
"80746",0.0869515260433621
"23268",0.0869496876998267
"51174",0.0869354113263111
"7068",0.0869212159107745
"23033",0.0869079151545369
"3566",0.0868918099858784
"2114",0.0868914043870285
"7770",0.0868516887979461
"30833",0.0868305233203349
"6772",0.0867933319246624
"1503",0.0867880132198399
"51167",0.0867828785015643
"26039",0.0867714055249462
"22862",0.0867592182779251
"9179",0.0867461075370529
"267002",0.086741885518998
"340348",0.0867378343160881
"6935",0.0867252007190111
"84864",0.0867134925773592
"842",0.0866931963760889
"9659",0.0866917084448196
"56655",0.0866601488227934
"26297",0.08665075413361
"55366",0.0866450700749248
"93587",0.0866441096900208
"54785",0.0866166688269952
"116447",0.0866155123782573
"57456",0.0866134893345654
"55208",0.0866126762533065
"25934",0.0865966342985749
"54822",0.0865958454326319
"64410",0.0865739858127639
"7743",0.0865736818952348
"7171",0.0865727661485156
"3315",0.08657129655697
"79842",0.086551656104406
"100272147",0.0865363687987487
"51773",0.0865257085526968
"4176",0.0865007285488205
"571",0.0864894842100994
"145173",0.0864347041557961
"84331",0.0864308034568206
"84924",0.0864298006846522
"23401",0.0864220900042254
"2686",0.0864216614421169
"6648",0.0863944512930618
"3915",0.0863862932766413
"63897",0.0863813928351517
"11072",0.0863307505548236
"10849",0.0863261462450668
"80318",0.0863162310077724
"27245",0.0863162300020144
"51020",0.0863115466283409
"5998",0.0862977140674564
"51275",0.0862873966062888
"203",0.0862826453450563
"92597",0.0862718217738082
"10207",0.0862323753898184
"4660",0.0862166550571721
"548644",0.0861882897455213
"51098",0.0861740699147552
"6129",0.0861152089784742
"55508",0.0860939426583916
"54436",0.0860670850627864
"629",0.0860659192061926
"38",0.0860613133085263
"729540",0.0860201910091925
"55049",0.0860021395156186
"4007",0.0859979123884565
"85457",0.0859771615664752
"168850",0.0859595828448705
"23135",0.0859394745539807
"65124",0.0859355113167045
"28996",0.0859337702384694
"6018",0.085926225731018
"147657",0.0859096014992262
"10497",0.0859071118871675
"5465",0.0859046441501591
"196441",0.0858972674264732
"3631",0.085892033150434
"79913",0.0858900403355534
"5335",0.0858724908565897
"85026",0.0858618429795763
"582",0.0858425467021619
"5519",0.0858359946397726
"23515",0.0858205905557271
"871",0.0858084190662765
"26472",0.0857934485466557
"55105",0.0857918992509271
"220929",0.0857729300854014
"84988",0.0857725016752037
"3155",0.0857630612285761
"400657",0.0857579746619666
"114990",0.0857348766138403
"837",0.0857345691190421
"9205",0.0857313150742557
"79712",0.0857307640615521
"644096",0.0857043471150702
"55650",0.0856938754822474
"501",0.0856852735217382
"124044",0.0856733583636854
"351",0.0856708736096425
"85441",0.0856699682042483
"10472",0.0856616434796984
"9442",0.0856606424602582
"10495",0.0856569555071173
"201931",0.085646021434538
"145853",0.0856217735921995
"686",0.0856202965828478
"29078",0.0856082519772091
"54832",0.0855918476715081
"84181",0.0855915188749996
"60672",0.0855857155029777
"84163",0.0855457575458997
"171546",0.0855268200250641
"5985",0.0855160732493617
"55552",0.0854902365411636
"84687",0.0854875791148726
"57128",0.0854801608032732
"54981",0.0854733755377538
"26048",0.0854677123551666
"375260",0.085466394995965
"23586",0.0854571948675022
"730094",0.0854561208974927
"51005",0.0854550650111774
"23338",0.0854544192784695
"55692",0.0854399306788177
"147808",0.0854387839198856
"1161",0.0854302837413535
"9439",0.0854219242605688
"85440",0.0854204647147407
"9858",0.0854203006052228
"57209",0.0854046253703388
"51657",0.0853986346949758
"51571",0.085396325492023
"9844",0.0853929690615347
"5900",0.0853844111353195
"84548",0.0853710997642557
"8625",0.0853698459231688
"56006",0.0853633244830414
"54165",0.0853631664648722
"8312",0.0853578720417398
"84918",0.0853414231567064
"7748",0.0853112832314061
"23474",0.0853070911381297
"11177",0.085301225887172
"57185",0.0852972147924033
"64417",0.0852908359718641
"9923",0.0852778206426444
"6776",0.0852775375430765
"201158",0.0852719560352253
"317762",0.0852708731824654
"51496",0.0852699964223559
"4756",0.0852696233699745
"51003",0.0852554598931268
"150962",0.0852447666141806
"604",0.0852411379497467
"84295",0.0852401552334762
"286140",0.0852252377897751
"79728",0.0852176784284527
"142940",0.0852148594062914
"55260",0.0851973548767249
"29092",0.0851745021092602
"8412",0.0851691835517222
"51690",0.0851568088085175
"51527",0.0851431223355918
"153396",0.0851348797618187
"79176",0.0851262730007728
"55199",0.0851250988901095
"307",0.0851146940418087
"10200",0.0850900433346855
"2595",0.0850871730292393
"51805",0.0850867538972946
"85464",0.0850771373376996
"55614",0.0850665539568436
"79751",0.0850551156394728
"79159",0.0850512001544725
"353116",0.0850432612447424
"55432",0.0850358702055068
"1609",0.0850356019911611
"56913",0.0850275114074291
"868",0.0850177876746732
"79154",0.0850059186092696
"401548",0.0850022595611456
"22800",0.0849995465547083
"54726",0.0849689881526107
"25800",0.0849631939734274
"128061",0.0849358610007533
"84304",0.084932012012323
"4008",0.0849106397224756
"51306",0.0849067207347209
"266971",0.0849048340269014
"9284",0.0848848026298469
"147040",0.084876419562401
"57189",0.0848728527732366
"10678",0.0848703222760691
"1017",0.0848336854923526
"9681",0.0848320666774232
"8476",0.0848293789232997
"734",0.0848216538417631
"64792",0.0848129972188467
"23229",0.0848038550552332
"9380",0.0847629596436837
"51562",0.0847591501040414
"90693",0.0847569966315415
"171586",0.0847557903648408
"7994",0.0847556528768998
"9126",0.0847430865786182
"95",0.084726977865445
"57212",0.0847118874531937
"23522",0.0847115452371116
"7593",0.0847104597203638
"254359",0.0847070791841062
"6452",0.0846960817527299
"10929",0.084692674785057
"84899",0.0846834181590007
"79629",0.0846799804263746
"79786",0.084675622223593
"29990",0.0846755089634825
"29107",0.0846740050243332
"4200",0.0846663867491364
"51030",0.0846555640034755
"27148",0.084655317462462
"54887",0.0846438254707163
"22936",0.0846413872477969
"51320",0.0846268430550824
"670",0.0846215462650255
"55680",0.0846172735977946
"79675",0.0846151816674977
"9644",0.0846108289999736
"10152",0.0846067683802902
"80013",0.0846065347742898
"10838",0.0845853646768834
"81839",0.0845849178521666
"90637",0.0845836966368153
"4524",0.084579183349617
"10475",0.0845666209170966
"9061",0.0845660445285227
"55870",0.0845603436197633
"84445",0.0845522213098465
"3672",0.0845484846704197
"54935",0.0845422179831885
"25879",0.0845145976588281
"26269",0.0845144490509044
"23239",0.0845074861737762
"302",0.0844973391194481
"126075",0.0844923979154818
"64789",0.0844817456951079
"84154",0.0844769406774733
"7444",0.0844598023055531
"25941",0.084457434555875
"375790",0.0844505163893561
"9397",0.0844496105769463
"84986",0.0844481914745568
"9274",0.0844460250910231
"23271",0.0844420089834619
"79834",0.0844355595404997
"93436",0.0844088622310431
"56204",0.0844055525004042
"9063",0.0843806971501146
"57180",0.0843555580603646
"4781",0.0843461048902062
